x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label,,
0.23792484,0.60942245,0.32077157,0.7724879,0.27230704,0.40878826,0.5783841,0.82555073,0.53785485,0.27773422,0.4939599,0.90708876,0.67831296,0.23431984,0.74486876,0.6563884,0.74263495,0.41529757,Stable,,
0.23124835,0.61006886,0.32338834,0.77590287,0.27238217,0.40844387,0.5923195,0.8268696,0.53492016,0.28604937,0.53340197,0.8865501,0.67024106,0.23741208,0.74547565,0.6557215,0.74227095,0.4170255,Stable,,
0.22288981,0.6117706,0.3216863,0.7753768,0.27208173,0.40678632,0.5917132,0.82800716,0.53691804,0.28795803,0.43555996,0.96381986,0.6782638,0.23480609,0.74950355,0.65714395,0.7414452,0.41791725,Stable,,
0.21916096,0.61148775,0.3238662,0.7762937,0.2733024,0.41015762,0.59218097,0.8279724,0.5361134,0.28778186,0.47112942,0.91015077,0.68120766,0.23332827,0.7480742,0.65761864,0.7392117,0.41870794,Stable,,
0.21938847,0.61438763,0.32588762,0.7803661,0.2719028,0.40890706,0.59587806,0.82749367,0.53974247,0.28657296,0.47011614,0.90914845,0.7125568,0.24183893,0.7517185,0.6613226,0.7424129,0.41645512,Stable,,
0.22003728,0.612083,0.32794374,0.78385586,0.27423584,0.4049892,0.60517776,0.83969086,0.54424745,0.27981973,0.42921174,0.965793,0.7145118,0.23972139,0.75394887,0.66289836,0.74503607,0.4169969,Stable,,
0.22655132,0.61239094,0.32546577,0.78141755,0.27643842,0.40540028,0.609231,0.83476746,0.5711119,0.27711284,0.4293086,0.9663505,0.7303953,0.2451704,0.7563381,0.66135764,0.7457849,0.41522807,Stable,,
0.22161798,0.61025506,0.32087255,0.7808916,0.27403724,0.40472135,0.59643525,0.8256559,0.5430591,0.28450033,0.47374088,0.91076577,0.7152034,0.24086545,0.7535311,0.6624662,0.7428002,0.41737413,Stable,,
0.22485821,0.61037326,0.32131928,0.777663,0.27467954,0.40765762,0.59338176,0.8357214,0.5417427,0.28340417,0.4752859,0.90832394,0.7151606,0.24039792,0.75187814,0.6633075,0.74237084,0.41903493,Stable,,
0.22138718,0.61290866,0.3225913,0.7744507,0.2689834,0.40776467,0.59508216,0.82440555,0.5376867,0.28137043,0.48032117,0.8927573,0.7307639,0.24545424,0.74925363,0.6611005,0.7400164,0.41627216,Stable,,
0.21967185,0.6127744,0.32329768,0.7773718,0.27123973,0.41083634,0.5997238,0.8259339,0.53558713,0.28128004,0.54077375,0.86459565,0.746536,0.2558468,0.74968517,0.6598901,0.7390294,0.41902804,Stable,,
0.22152352,0.6126076,0.3221319,0.7759289,0.27026767,0.40965766,0.60220623,0.82603234,0.5380029,0.2811922,0.47354898,0.90530515,0.7319031,0.2443717,0.751121,0.66269326,0.73981845,0.4202054,Stable,,
0.21899335,0.6147189,0.32025424,0.77405447,0.27434364,0.40881523,0.58502,0.8246142,0.5403697,0.28231725,0.47189236,0.9025471,0.7318761,0.24444376,0.74884766,0.66198134,0.73780435,0.41936648,Stable,,
0.21668194,0.61538017,0.31865227,0.7689237,0.27173448,0.40741783,0.58302176,0.8221333,0.5373663,0.28275204,0.47903603,0.88999504,0.73167455,0.24397963,0.7414536,0.6544782,0.72857255,0.4228499,Stable,,
0.2102013,0.6134662,0.32104602,0.7699896,0.27408886,0.40755498,0.60212153,0.82174605,0.53840303,0.2810789,0.51365185,0.86914295,0.73081964,0.24275076,0.74165094,0.6629598,0.73915005,0.42254955,Stable,,
0.2107737,0.61406785,0.31969497,0.77445525,0.26891804,0.40629798,0.6022592,0.8232807,0.5437529,0.27981043,0.48975152,0.87341,0.73180175,0.24331483,0.75034475,0.66732395,0.742445,0.42068964,Stable,,
0.21409974,0.6122776,0.31951213,0.7753565,0.26632053,0.40744925,0.6028669,0.8243779,0.541909,0.27956265,0.5171553,0.86948633,0.6784026,0.23025452,0.7503709,0.66786766,0.74210143,0.4239148,Stable,,
0.21261024,0.61383885,0.31992024,0.77193344,0.2659008,0.408399,0.6040868,0.82192844,0.540504,0.2807644,0.51732826,0.8719866,0.74458194,0.25315636,0.75216407,0.66653407,0.7443649,0.42153984,Stable,,
0.21093723,0.61398154,0.3198537,0.7731204,0.2653583,0.40861166,0.60607594,0.822143,0.5394643,0.27968308,0.42580435,0.9676459,0.7321064,0.24333811,0.751124,0.66685283,0.7429032,0.42235002,Stable,,
0.20922634,0.61629474,0.31978387,0.7730799,0.2654919,0.40812725,0.60713094,0.82380956,0.5402025,0.27841347,0.5457239,0.87202996,0.7444254,0.25153574,0.75182164,0.6679126,0.7435813,0.4212218,Stable,,
0.20818597,0.6128222,0.319688,0.7744124,0.26487583,0.4071566,0.6072275,0.8265376,0.53984094,0.2792765,0.54660267,0.8691072,0.7425198,0.2552588,0.7517257,0.6672567,0.7422445,0.4170929,Stable,,
0.21178935,0.6132641,0.32152063,0.7771599,0.26822728,0.40532216,0.6095842,0.8258157,0.5454099,0.27602872,0.5505431,0.8476107,0.7339982,0.24270234,0.75348586,0.668348,0.7456297,0.41576844,Stable,,
0.21285543,0.61211485,0.32052678,0.77448004,0.26473153,0.405555,0.60879934,0.8251683,0.5428219,0.27719176,0.51837546,0.87443817,0.7438005,0.25929952,0.7527075,0.6704535,0.74292004,0.4195609,Stable,,
0.21343802,0.61354524,0.32311502,0.77512085,0.26312166,0.4062655,0.60684824,0.82310534,0.5415327,0.27726266,0.5194688,0.87187386,0.7402398,0.25492558,0.7514585,0.67073363,0.74495167,0.4194802,Stable,,
0.21117967,0.6131133,0.32210407,0.7768067,0.26822487,0.40488023,0.604862,0.8250103,0.5420968,0.27575263,0.4871568,0.8962678,0.7328405,0.24777,0.752685,0.6711442,0.74453944,0.4193998,Stable,,
0.21572779,0.6122244,0.31940398,0.7733296,0.26301953,0.40484053,0.6066107,0.82426715,0.5302895,0.2797191,0.48493874,0.8939654,0.73176956,0.24760273,0.75574875,0.6669489,0.74534005,0.41650355,Stable,,
0.21908985,0.6110095,0.31960186,0.7711708,0.26675737,0.40556127,0.60324603,0.8238883,0.5401313,0.27614307,0.48060843,0.893671,0.73201174,0.24804178,0.75357485,0.6675968,0.7447378,0.41675228,Stable,,
0.22042577,0.61239773,0.31881163,0.7694828,0.26323503,0.40341294,0.5948075,0.8234963,0.54096144,0.27967146,0.48362276,0.8883101,0.7308961,0.24741578,0.7523259,0.65643924,0.7434453,0.4146672,Stable,,
0.22024074,0.6137079,0.31576926,0.7688608,0.26849824,0.4034482,0.59914553,0.82044697,0.54044914,0.2752825,0.56157744,0.83516586,0.7294283,0.24564856,0.7481846,0.65779006,0.7425475,0.41930103,Stable,,
0.22274385,0.6147622,0.31479633,0.76604575,0.27008343,0.40662143,0.6051434,0.8206295,0.54000324,0.27879632,0.5562866,0.85269755,0.72909045,0.24525557,0.74017143,0.6519729,0.73907274,0.41860598,Stable,,
0.22740458,0.6156335,0.30789435,0.7612207,0.25953683,0.4129983,0.58941025,0.8227997,0.5272707,0.28522807,0.50541955,0.8632764,0.7288398,0.24754292,0.73909366,0.6528377,0.7311799,0.421596,Stable,,
0.22155808,0.61073,0.30964145,0.7641086,0.26566628,0.40592524,0.6059221,0.8215679,0.5402633,0.2844098,0.5370705,0.8424021,0.6733924,0.23107284,0.73937696,0.65139836,0.73176974,0.4215563,Stable,,
0.21565937,0.6015002,0.3113964,0.7672131,0.26851058,0.4023103,0.6045877,0.8214974,0.5335536,0.28142032,0.54040945,0.8430208,0.6357639,0.22766882,0.7439538,0.65451115,0.7421272,0.41934282,Stable,,
0.2090359,0.60990417,0.3131625,0.7704582,0.26735497,0.40376696,0.62219536,0.824424,0.5838525,0.28330386,0.5670633,0.8397739,0.7046549,0.23819683,0.7543564,0.6580343,0.74835825,0.4198411,Stable,,
0.21393625,0.6107983,0.31374305,0.77014655,0.2663265,0.40498447,0.61091244,0.8259245,0.54031634,0.28433937,0.5416021,0.84264034,0.705778,0.23934743,0.7531387,0.65496147,0.7447614,0.41991955,Stable,,
0.21398948,0.6093866,0.3076474,0.76946473,0.2649767,0.4044978,0.6171931,0.8218121,0.53923094,0.2830714,0.51167876,0.86564493,0.7069007,0.23985992,0.7539961,0.6599327,0.74644494,0.42181605,Stable,,
0.21238898,0.6116058,0.30909914,0.77034444,0.2670875,0.40411836,0.61743915,0.821643,0.54507935,0.2782613,0.54125935,0.8420118,0.6936299,0.24229328,0.75540054,0.6619787,0.74809194,0.422788,Stable,,
0.21196184,0.6154815,0.30855453,0.77119625,0.27359974,0.40484735,0.61841834,0.82077235,0.5822469,0.28223968,0.54171294,0.8431015,0.730179,0.24837558,0.75566876,0.65966094,0.7485347,0.42323154,Stable,,
0.21519035,0.6157393,0.30811417,0.77492255,0.272241,0.40534994,0.6169795,0.8207861,0.5775748,0.28575382,0.5401298,0.8622086,0.72895974,0.247456,0.75334203,0.65983546,0.74637383,0.42284092,Stable,,
0.21219866,0.6314571,0.3062045,0.78824663,0.27153462,0.407011,0.6236141,0.8262941,0.5756606,0.28473285,0.54159534,0.8437187,0.7302673,0.2466121,0.7569474,0.67063296,0.74685717,0.42332965,Stable,,
0.21220821,0.63041633,0.31018522,0.78274524,0.27398708,0.40716982,0.62220484,0.8249352,0.5738389,0.28716415,0.5669122,0.84074414,0.72936624,0.24680504,0.75500053,0.6605168,0.74608225,0.4216245,Stable,,
0.21585095,0.64718664,0.31137425,0.7834021,0.26143187,0.420053,0.62185925,0.8255532,0.54389346,0.29056785,0.5649072,0.8400633,0.7095722,0.24420582,0.7493929,0.6541834,0.7409376,0.42309248,Stable,,
0.21482436,0.61618006,0.3119769,0.7840234,0.27115786,0.40678686,0.62162954,0.82404673,0.5440553,0.28801823,0.5642977,0.8393914,0.7044456,0.24080554,0.75015783,0.6547155,0.7430091,0.4200238,Stable,,
0.21396242,0.61519796,0.31283286,0.7799787,0.27429742,0.40622163,0.6187668,0.8225876,0.5576667,0.2798344,0.56464314,0.8398926,0.70645,0.23697418,0.74531984,0.6554055,0.74424666,0.41733038,Stable,,
0.21522823,0.6131685,0.31312472,0.78405166,0.27374873,0.4048087,0.6205249,0.82411426,0.5759105,0.27879617,0.56717354,0.84173906,0.6959634,0.23923686,0.75391215,0.6590017,0.7463968,0.41735563,Stable,,
0.21601413,0.6160106,0.3099185,0.78515214,0.27342594,0.40281892,0.6207664,0.8328454,0.581208,0.28767967,0.5432268,0.83912534,0.7229666,0.24343245,0.7566279,0.66370547,0.74948233,0.4174168,Stable,,
0.21338007,0.6141364,0.31198686,0.77372205,0.2733761,0.40236926,0.6359176,0.82032555,0.59265876,0.28632918,0.51529145,0.84078145,0.72944486,0.24426988,0.75723195,0.66377985,0.7487743,0.4179097,Stable,,
0.21470146,0.6139076,0.3118158,0.77471197,0.27267522,0.40251058,0.6355004,0.8200605,0.5919744,0.28605998,0.51511407,0.8406374,0.72905004,0.24328528,0.75797546,0.66517115,0.75521326,0.41612774,Stable,,
0.21206355,0.6128244,0.31060684,0.7744948,0.27108392,0.4010927,0.6340913,0.8190989,0.5842051,0.28031594,0.5395131,0.8390825,0.7288265,0.2402117,0.7592726,0.6685705,0.7574316,0.41366988,Stable,,
0.21189106,0.61342686,0.3125712,0.7738116,0.26880604,0.40163752,0.6346393,0.818583,0.5841426,0.2812572,0.54610085,0.8217244,0.7284981,0.24048546,0.76041955,0.6700046,0.75814503,0.41355926,Stable,,
0.21311277,0.6149206,0.31401116,0.77421033,0.27089384,0.4009336,0.635331,0.8187499,0.595239,0.28477293,0.5457789,0.84039795,0.7271785,0.23848127,0.761353,0.665407,0.7594445,0.41342983,Stable,,
0.21275686,0.6181973,0.31602728,0.7754003,0.2702622,0.40366766,0.6353519,0.8200883,0.59545094,0.28680626,0.5465905,0.84064543,0.7252235,0.23973325,0.7615103,0.6654662,0.7591462,0.4141571,Stable,,
0.21420255,0.6215045,0.31697774,0.77852935,0.2683537,0.4040671,0.6337287,0.8196844,0.58429027,0.28921708,0.5708271,0.83952963,0.7302122,0.2456514,0.75742173,0.6613366,0.756413,0.41702604,Stable,,
0.21417561,0.61697894,0.3157008,0.7774932,0.26872057,0.40545377,0.63309306,0.8193009,0.58089155,0.29015443,0.54667264,0.84123826,0.7077782,0.23891646,0.7542019,0.65955263,0.74825525,0.41865724,Stable,,
0.21353716,0.61472565,0.31631246,0.77581143,0.27097285,0.40424213,0.6333591,0.8195716,0.5802804,0.28885633,0.5707358,0.8401834,0.7081698,0.23710307,0.75406754,0.6585719,0.7546689,0.41607067,Stable,,
0.2137278,0.6152076,0.31685963,0.7749194,0.26959765,0.40183997,0.63379085,0.81190515,0.5798278,0.29063255,0.575475,0.82120836,0.70620537,0.23616317,0.75435114,0.65821487,0.75556564,0.41611382,Stable,,
0.21471456,0.61507046,0.3160128,0.7749529,0.27320576,0.4012308,0.63248575,0.8190591,0.58137405,0.28919417,0.6024332,0.81426847,0.7039315,0.23442158,0.75571126,0.6612679,0.7563386,0.4166764,Stable,,
0.21414658,0.61868054,0.31550848,0.77296937,0.27241063,0.40513498,0.63031,0.8156609,0.5769806,0.28160733,0.59995246,0.81589884,0.7084171,0.24113962,0.7548291,0.6595762,0.749311,0.41811585,Stable,,
0.21435915,0.6181832,0.3138989,0.77230895,0.27241403,0.40284765,0.63075954,0.8138356,0.5772842,0.28787857,0.5724784,0.82018447,0.7079191,0.2386638,0.7546748,0.6603149,0.7484095,0.41859317,Stable,,
0.2201508,0.6207178,0.31591305,0.77202237,0.27493566,0.40442643,0.6211137,0.8020421,0.56092334,0.28103387,0.60402656,0.79072785,0.72912264,0.24273835,0.75654006,0.6575883,0.74748695,0.4183908,Stable,,
0.21617113,0.6080928,0.32400575,0.7733885,0.2709652,0.40238804,0.63431907,0.805505,0.5676195,0.27856955,0.5997114,0.7693178,0.73124546,0.24539962,0.76466745,0.6564697,0.75662684,0.4152995,Stable,,
0.21329264,0.6062184,0.3232174,0.7705507,0.27628812,0.3950469,0.6228101,0.8052298,0.5528456,0.27700195,0.61736304,0.76831603,0.73269856,0.2466902,0.7542719,0.658897,0.74494934,0.41409338,Stable,,
0.21832108,0.60776573,0.32333025,0.7779059,0.271634,0.3973459,0.6168579,0.806777,0.56645525,0.2772242,0.6202327,0.7875759,0.7283563,0.24828333,0.760023,0.6630583,0.75769824,0.41718385,Stable,,
0.21363926,0.5974556,0.31836644,0.77014005,0.26816043,0.39785975,0.60278845,0.8104234,0.54799557,0.2793107,0.61966324,0.78773177,0.7292572,0.2512726,0.7555098,0.6587444,0.7475459,0.41566896,Stable,,
0.21184191,0.59368145,0.3249681,0.7737485,0.2703321,0.3997944,0.6191193,0.81455266,0.5458023,0.28761667,0.65104795,0.7788955,0.7321507,0.25434396,0.7614958,0.66328573,0.7543778,0.4128991,Stable,,
0.21826838,0.587541,0.3236513,0.7634844,0.27122504,0.39899647,0.6153325,0.812437,0.53607035,0.2782612,0.5965925,0.8133211,0.73091435,0.24574393,0.757414,0.6553986,0.74481535,0.4134253,Stable,,
0.21621023,0.5808337,0.31809562,0.7640042,0.27582145,0.39320135,0.6233855,0.80584013,0.54353505,0.2769268,0.6016065,0.7901032,0.74753535,0.2563772,0.7591362,0.657088,0.7472267,0.4101429,Stable,,
0.2194255,0.58156484,0.31957465,0.7661924,0.2712597,0.39912057,0.6201514,0.8032231,0.5425445,0.27709615,0.57416767,0.7941591,0.7520205,0.25053012,0.7575482,0.6533929,0.7448766,0.40501654,Stable,,
0.21971983,0.58162916,0.3197577,0.76620173,0.27658165,0.39543554,0.62007,0.8024558,0.54253477,0.27680862,0.57421273,0.79414403,0.75118315,0.25106868,0.7574786,0.65317035,0.7449411,0.40531525,Stable,,
0.21977274,0.58217955,0.32072762,0.7661029,0.27517718,0.39393544,0.6208192,0.80257523,0.54756844,0.27605185,0.5729594,0.79262996,0.71330404,0.25040418,0.75779486,0.653976,0.7456052,0.403941,Stable,,
0.21877128,0.5882109,0.31823194,0.76521724,0.27454716,0.39339828,0.6198811,0.8041111,0.54897285,0.27545595,0.5736644,0.79378223,0.75082606,0.25131577,0.7575504,0.65492594,0.74575466,0.40444082,Stable,,
0.22093233,0.5810259,0.31885886,0.76324534,0.2764605,0.39318842,0.62103856,0.80241466,0.5485022,0.27518407,0.5712077,0.79215276,0.7516207,0.2507329,0.7560142,0.6542131,0.7440669,0.40506923,Stable,,
0.22037077,0.5813267,0.31787354,0.762769,0.27672926,0.39308816,0.6212217,0.8030515,0.5656765,0.2762156,0.5721852,0.7940632,0.75080717,0.24972525,0.75698173,0.65459645,0.74553573,0.4036015,Stable,,
0.2192422,0.58171844,0.31505936,0.7641723,0.2768159,0.3930508,0.6200734,0.80340326,0.56586134,0.2762188,0.5734424,0.7944542,0.751577,0.24959585,0.7572237,0.65557396,0.74575675,0.40346262,Stable,,
0.22263137,0.57887906,0.31748536,0.7622077,0.2780739,0.39358327,0.62174606,0.8032131,0.56450665,0.2759715,0.5724137,0.79342043,0.75143117,0.24972658,0.7571192,0.65455365,0.74498385,0.40362895,Stable,,
0.22320674,0.5815891,0.31532717,0.76353383,0.27835637,0.39028722,0.62300235,0.8036946,0.56354827,0.27534264,0.5743735,0.7906015,0.73105824,0.24863023,0.7579678,0.65735817,0.7464237,0.4047839,Stable,,
0.22471964,0.58110934,0.31485224,0.7627559,0.27936092,0.39091814,0.62040126,0.8028405,0.54615325,0.27446657,0.57478255,0.79128015,0.71200335,0.24432155,0.75589025,0.6555464,0.7443569,0.40428215,Stable,,
0.22547776,0.5815619,0.31629136,0.764918,0.2791047,0.3894865,0.6210704,0.80348366,0.56446254,0.2752905,0.57022107,0.81429744,0.7111821,0.24364156,0.75616664,0.6547078,0.74556315,0.4036411,Stable,,
0.22404079,0.5829689,0.3165618,0.76705354,0.27822787,0.38872907,0.621465,0.80552804,0.56464076,0.27502936,0.5759187,0.7932308,0.7121009,0.24387793,0.75615966,0.6545416,0.74557585,0.40361106,Stable,,
0.22406319,0.5889878,0.31610683,0.76638865,0.27813482,0.39176178,0.6197381,0.8029093,0.56433153,0.27581468,0.547096,0.8181268,0.7464272,0.25849006,0.7557241,0.6543243,0.7456169,0.40386507,Stable,,
0.22539932,0.58225,0.31607378,0.7646507,0.27747792,0.3919129,0.6190932,0.8011322,0.5640522,0.27588835,0.5761014,0.79586256,0.7463913,0.25784418,0.7558307,0.65454555,0.7458326,0.40247673,Stable,,
0.22342853,0.58243513,0.31467393,0.76450026,0.27708274,0.39192778,0.6185259,0.80210555,0.5474155,0.2748369,0.57584924,0.7961194,0.74578154,0.25846988,0.7558138,0.65462697,0.74600923,0.4029625,Stable,,
0.22342914,0.59082025,0.31861788,0.7751745,0.27842844,0.39357638,0.61751664,0.8031435,0.5425459,0.27571064,0.6171016,0.8045525,0.7136056,0.2456044,0.75524247,0.65939415,0.7465832,0.41474313,Stable,,
0.22319959,0.59042925,0.31814533,0.77471733,0.27837268,0.39333278,0.61713195,0.80319965,0.5420639,0.27571064,0.6234037,0.78393054,0.7469082,0.2536437,0.75493026,0.6590464,0.7463951,0.414571,Stable,,
0.223512,0.5898371,0.317874,0.7736194,0.27826893,0.39341944,0.6177307,0.802169,0.54640836,0.2750551,0.6218413,0.78399897,0.74704784,0.25398946,0.75515974,0.65840745,0.7464149,0.4144182,Stable,,
0.22503465,0.59039134,0.31713825,0.77382314,0.27755436,0.39291084,0.6179222,0.80282086,0.5461594,0.2751938,0.616004,0.80439866,0.7475138,0.2538578,0.7548419,0.6591227,0.74619925,0.41441822,Stable,,
0.22541887,0.5906873,0.31667507,0.7740698,0.27756947,0.39281258,0.60811216,0.8066558,0.54319,0.27599305,0.6164696,0.8039996,0.74833196,0.25379872,0.7549193,0.65921474,0.746144,0.41436645,Stable,,
0.22433954,0.5916269,0.31785727,0.7746441,0.2785099,0.39416444,0.6078462,0.80529296,0.5464897,0.27517092,0.61568904,0.8044673,0.74802077,0.25389516,0.75382984,0.6586104,0.74563664,0.4141996,Stable,,
0.22541907,0.5907192,0.31842875,0.7748556,0.27912602,0.39386758,0.6165437,0.80168265,0.5469153,0.2751273,0.59626883,0.80943364,0.7489597,0.25233275,0.75366724,0.65866387,0.745353,0.41271442,Stable,,
0.22455981,0.58986485,0.31790182,0.7720455,0.27885562,0.3940627,0.6159477,0.8011004,0.5466969,0.27507883,0.60131335,0.7897756,0.74944204,0.25184426,0.754174,0.65854776,0.74503314,0.41249618,Stable,,
0.22300011,0.5892421,0.31541133,0.76904166,0.27493116,0.39784366,0.60961306,0.8064383,0.5430692,0.27644587,0.5954486,0.81205696,0.74717677,0.2550417,0.75433105,0.65619826,0.7438202,0.41223046,Stable,,
0.22257338,0.5880848,0.31625134,0.77031267,0.27540636,0.3976737,0.62066185,0.8022978,0.5429644,0.27637836,0.62058526,0.78550875,0.74743074,0.2547515,0.7560761,0.6575965,0.74438965,0.41285843,Stable,,
0.22344254,0.5825522,0.31616235,0.77230513,0.27797,0.39419025,0.619778,0.8019018,0.5422753,0.27706704,0.6154399,0.80469745,0.7469655,0.2553345,0.75701517,0.6578404,0.7451994,0.4131822,Stable,,
0.2238499,0.5818716,0.31637987,0.7698597,0.27840808,0.39402625,0.6086199,0.803941,0.5417298,0.27694747,0.5968241,0.8100531,0.7465145,0.25542757,0.7564757,0.657631,0.74481195,0.4127707,Stable,,
0.2244995,0.58110803,0.31490517,0.7692496,0.27448517,0.39813554,0.60748994,0.80471414,0.54073334,0.2770188,0.596518,0.811136,0.7455313,0.25616413,0.7561152,0.65736437,0.74499667,0.41405615,Stable,,
0.22320467,0.5875981,0.31562722,0.771521,0.2740458,0.39883792,0.60617566,0.80570173,0.5416549,0.2773906,0.5966981,0.81079614,0.74605703,0.25624877,0.7564115,0.6579132,0.7446914,0.414755,Stable,,
0.22367325,0.58792317,0.3160956,0.76895154,0.27407262,0.39859793,0.6178701,0.80079335,0.5419535,0.27733755,0.59601223,0.8118784,0.7450402,0.25698608,0.75608844,0.6579103,0.74514353,0.4141003,Stable,,
0.22450536,0.5927757,0.31865335,0.7728001,0.27910787,0.39497158,0.61760825,0.8125822,0.5667369,0.2772991,0.5703677,0.81352633,0.7527529,0.24836868,0.75558877,0.65792567,0.7509669,0.41182798,Stable,,
0.22441499,0.5930401,0.3181684,0.7718549,0.2788589,0.39520657,0.6157613,0.8134854,0.56783605,0.27747786,0.56812143,0.8329972,0.75006855,0.25473604,0.75643766,0.6583793,0.75187254,0.41198868,Stable,,
0.22332452,0.5933934,0.31865245,0.7725038,0.27945063,0.39342165,0.61702716,0.8140365,0.5706177,0.2766164,0.59415644,0.82789516,0.75072163,0.25402787,0.7585082,0.6597446,0.75357544,0.41058826,Stable,,
0.22459243,0.59476817,0.3201108,0.7743153,0.27548248,0.39303824,0.61778814,0.81384295,0.5681391,0.27692127,0.57235456,0.8154122,0.74972296,0.25353515,0.7569771,0.660156,0.7505118,0.4001795,Stable,,
0.22449826,0.59161985,0.31994376,0.7730038,0.27571937,0.39324766,0.6179944,0.81318367,0.56662947,0.27692676,0.5724098,0.8152348,0.7495007,0.253245,0.7570955,0.6604445,0.75083774,0.4084772,Stable,,
0.22248457,0.589571,0.31930375,0.77349204,0.27636725,0.39558455,0.61915755,0.8130622,0.5666325,0.2764066,0.57278585,0.8150365,0.7486755,0.25284302,0.7561745,0.66041017,0.74479604,0.41092014,Stable,,
0.22177929,0.58963037,0.31866995,0.7725558,0.2755355,0.3954341,0.6189511,0.8130917,0.56807363,0.27649614,0.5726596,0.816159,0.74865854,0.25319248,0.7562325,0.65989935,0.75019354,0.40909582,Stable,,
0.22141479,0.59035575,0.31774008,0.77125764,0.27469832,0.3945822,0.617839,0.8130469,0.5673209,0.27621913,0.57285726,0.8162451,0.74820554,0.2536474,0.7556678,0.6591119,0.744207,0.4110604,Stable,,
0.21551085,0.5924762,0.319883,0.7730783,0.27081582,0.39750534,0.60664475,0.8089101,0.54175055,0.27607417,0.59843063,0.8077402,0.74616003,0.25458452,0.7565789,0.65896875,0.7454714,0.4102113,Stable,,
0.21469353,0.59297466,0.31981084,0.7746677,0.26978007,0.39787942,0.6065869,0.8092842,0.542284,0.2772054,0.6235765,0.78029627,0.74690366,0.25450867,0.75686044,0.6589559,0.74395597,0.4027139,Stable,,
0.2144475,0.5915618,0.31774053,0.7742133,0.26799154,0.3977712,0.60634124,0.80967087,0.5417347,0.27720147,0.6049194,0.78497005,0.7472578,0.25486764,0.7576288,0.659722,0.744715,0.40244862,Stable,,
0.21527253,0.59222734,0.31743032,0.77403784,0.27060798,0.39939368,0.6042535,0.8082874,0.5383231,0.27689365,0.624158,0.77965397,0.7448177,0.25509116,0.75592536,0.65953434,0.74225116,0.4033668,Stable,,
0.21430457,0.5915815,0.31580114,0.7721691,0.26920933,0.39977738,0.60095525,0.80660427,0.5384054,0.2774104,0.62558,0.77981067,0.74437475,0.25491676,0.7547631,0.6587407,0.7431735,0.41111737,Stable,,
0.21375605,0.59057945,0.31652156,0.77281564,0.26868317,0.39762717,0.6044771,0.80886954,0.5432102,0.27724156,0.6245045,0.7778857,0.7461872,0.25550938,0.75641555,0.65955937,0.7456162,0.40977257,Stable,,
0.21476708,0.591256,0.31620085,0.7742096,0.26877102,0.39747208,0.60624087,0.80999917,0.5437891,0.2768918,0.6239662,0.7757725,0.7467754,0.2549604,0.7571251,0.65955263,0.7459769,0.40992266,Stable,,
0.21606056,0.59299976,0.31961995,0.7744443,0.2790686,0.39231825,0.6169374,0.8096436,0.5528631,0.274586,0.6243328,0.75344,0.74653983,0.24840397,0.7607875,0.66098666,0.75309813,0.4088109,Stable,,
0.22072256,0.59067065,0.31979054,0.7740075,0.2784315,0.3925589,0.6167608,0.8100254,0.54958135,0.27540702,0.6251373,0.7548014,0.74536455,0.24693625,0.76156706,0.6619063,0.75394905,0.40909666,Stable,,
0.22085914,0.590117,0.31970483,0.7731675,0.2790029,0.3929113,0.6175731,0.8083145,0.5490205,0.2759791,0.62502456,0.75371283,0.745115,0.24807392,0.76060116,0.6620886,0.7526178,0.4091116,Stable,,
0.21708135,0.5911929,0.3198135,0.77373326,0.27979124,0.39501882,0.617098,0.80962694,0.5517032,0.27675858,0.64055383,0.73095405,0.73116684,0.2506832,0.75836223,0.6615631,0.7505619,0.4108518,Stable,,
0.2232376,0.59030926,0.31902748,0.7735863,0.28048208,0.39526957,0.6168974,0.808421,0.55344623,0.27669355,0.6254403,0.75280225,0.7308916,0.250172,0.75865304,0.66098845,0.75078934,0.4115512,Stable,,
0.22336555,0.5902171,0.31941676,0.7744844,0.27717882,0.3984602,0.6152707,0.80817074,0.5530684,0.27704442,0.64071035,0.733245,0.72908485,0.25193304,0.75850457,0.6618658,0.7503989,0.41206288,Stable,,
0.22228733,0.5936046,0.32035565,0.7708285,0.27011776,0.39939696,0.6242859,0.806754,0.55150753,0.28049672,0.6255042,0.75706667,0.7300595,0.2540052,0.76086867,0.66717523,0.7535512,0.413235,Stable,,
0.2206757,0.58806324,0.32048178,0.77322996,0.2720249,0.39890453,0.6251567,0.80623287,0.5710001,0.28037798,0.6270955,0.7626784,0.7267658,0.26197731,0.7623254,0.6683633,0.75725627,0.41216093,Stable,,
0.2215209,0.58909965,0.31920755,0.77108884,0.27299088,0.40124795,0.621226,0.8133614,0.54697883,0.2821195,0.6561712,0.7260833,0.7299974,0.2535938,0.75897926,0.66267204,0.7457265,0.4142172,Stable,,
0.22318386,0.58330417,0.3174762,0.7745473,0.26975533,0.4023311,0.61436564,0.8168824,0.54220355,0.28635597,0.6697409,0.72926354,0.7289505,0.25387043,0.76139975,0.6659899,0.74622697,0.41447282,Stable,,
0.2264298,0.5807963,0.32072553,0.7702322,0.27162167,0.3991679,0.61877906,0.81169933,0.54677904,0.2833737,0.6707403,0.7293196,0.7321993,0.25273967,0.76407456,0.6622002,0.755934,0.41155505,Stable,,
